,Pred_Ent
1671,0.74156666
1672,0.73418576
1673,0.725863
1674,0.7173372
1675,0.70641416
1676,0.6989432
1677,0.6918743
1678,0.6843312
1679,0.67672545
1680,0.6650614
1681,0.65852696
1682,0.6522015
1683,0.6450168
1684,0.63768923
1685,0.62485033
1686,0.6183305
1687,0.61216766
1688,0.605503
1689,0.5988842
1690,0.608101
1691,0.6031737
1692,0.5995916
1693,0.5973012
1694,0.5957532
1695,0.62783796
1696,0.62911886
1697,0.6328783
1698,0.63901955
1699,0.64697
1700,0.69092
1701,0.7012867
1702,0.714331
1703,0.7295158
1704,0.74610823
1705,0.76359063
1706,0.77913904
1707,0.7942231
1708,0.80784297
1709,0.820787
1710,0.86042506
1711,0.8760894
1712,0.890503
1713,0.9011297
1714,0.9093217
1715,0.89654803
1716,0.9053513
1717,0.9119548
1718,0.9137046
1719,0.912863
1720,0.91559815
1721,0.916781
1722,0.91772544
1723,0.91632193
1724,0.91354144
1725,0.91456443
1726,0.912725
1727,0.91137093
1728,0.9086314
1729,0.90530413
1730,0.8999296
1731,0.8960059
1732,0.8927627
1733,0.8883998
1734,0.8835464
1735,0.8779209
1736,0.8723006
1737,0.8678035
1738,0.8627436
1739,0.85768807
1740,0.8481197
1741,0.8419724
1742,0.83685327
1743,0.83136445
1744,0.8259905
1745,0.81139183
1746,0.8043855
1747,0.7983264
1748,0.7917639
1749,0.7854931
1750,0.7687437
1751,0.7604238
1752,0.75316995
1753,0.74556273
1754,0.73840123
1755,0.7250652
1756,0.7169468
1757,0.7093538
1758,0.70140123
1759,0.6936308
1760,0.6800963
1761,0.67242724
1762,0.66503
1763,0.6573109
1764,0.6495416
1765,0.6295846
1766,0.6211055
1767,0.61327475
1768,0.6050894
1769,0.59707636
1770,0.5818915
1771,0.57423943
1772,0.56686217
1773,0.5591137
1774,0.551346
1775,0.54041857
1776,0.5340659
1777,0.52790403
1778,0.52154666
1779,0.51521695
1780,0.5014406
1781,0.49625245
1782,0.4910893
1783,0.48539507
1784,0.47959638
1785,0.4823207
1786,0.478253
1787,0.47514808
1788,0.47287178
1789,0.47162092
1790,0.49214438
1791,0.49380794
1792,0.49730897
1793,0.5033483
1794,0.5114325
1795,0.5463735
1796,0.55703676
1797,0.5707889
1798,0.58738035
1799,0.6063863
1800,0.6353615
1801,0.65467215
1802,0.6743402
1803,0.6946935
1804,0.7142494
1805,0.7411665
1806,0.76054025
1807,0.7786419
1808,0.7950137
1809,0.809719
1810,0.82519764
1811,0.839967
1812,0.8531909
1813,0.8637125
1814,0.872521
1815,0.8707252
1816,0.8793577
1817,0.8867098
1818,0.89087516
1819,0.8933885
1820,0.88480467
1821,0.88770145
1822,0.8900536
1823,0.88953704
1824,0.88720876
1825,0.88957757
1826,0.8882882
1827,0.88732356
1828,0.8847569
1829,0.88122064
1830,0.87535894
1831,0.87081033
1832,0.86717886
1833,0.8626837
1834,0.858115
1835,0.83697695
1836,0.82926625
1837,0.8226903
1838,0.8153054
1839,0.80778295
1840,0.8120872
1841,0.80479735
1842,0.7984648
1843,0.7917302
1844,0.7853115
1845,0.78521365
1846,0.7782069
1847,0.77234954
1848,0.7666746
1849,0.7611235
1850,0.7474323
1851,0.7401487
1852,0.7338683
1853,0.72762734
1854,0.7217451
1855,0.71614814
1856,0.7105567
1857,0.70559937
1858,0.70024383
1859,0.6952811
1860,0.6805653
1861,0.6751454
1862,0.67004377
1863,0.66491324
1864,0.65973514
1865,0.6505355
1866,0.645373
1867,0.6410029
1868,0.63672185
1869,0.6327375
1870,0.622693
1871,0.61834997
1872,0.61462116
1873,0.61083055
1874,0.60719985
1875,0.6075962
1876,0.6059012
1877,0.6046237
1878,0.60273105
1879,0.60098475
1880,0.5917535
1881,0.5896091
1882,0.58823526
1883,0.58730847
1884,0.5869291
1885,0.58979654
1886,0.5889465
1887,0.58966196
1888,0.5919762
1889,0.59541553
1890,0.6123174
1891,0.61619353
1892,0.6221959
1893,0.63025385
1894,0.63983333
1895,0.66128767
1896,0.6703515
1897,0.681373
1898,0.6937873
1899,0.70725924
1900,0.7143739
1901,0.7235694
1902,0.7341346
1903,0.74579614
1904,0.7578298
1905,0.72514004
1906,0.7300259
1907,0.73525244
1908,0.7391235
1909,0.74252635
1910,0.7115555
1911,0.71185684
1912,0.71166635
1913,0.70967764
1914,0.70676243
1915,0.69958836
1916,0.6947483
1917,0.69091004
1918,0.6868652
1919,0.6833676
1920,0.6781884
1921,0.6732787
1922,0.66969764
1923,0.6667797
1924,0.6643796
1925,0.7100149
1926,0.7143745
1927,0.71898055
1928,0.7222425
1929,0.724962
1930,0.7032446
1931,0.7026001
1932,0.70228785
1933,0.7013647
1934,0.7005984
1935,0.6781518
1936,0.6743793
1937,0.6715676
1938,0.6684604
1939,0.6657322
1940,0.65216756
1941,0.64803106
1942,0.6444902
1943,0.6406502
1944,0.637055
1945,0.63226813
1946,0.6283809
1947,0.6251868
1948,0.62159276
1949,0.6182332
1950,0.6182398
1951,0.6165954
1952,0.61498046
1953,0.612425
1954,0.6096535
1955,0.5952673
1956,0.5923112
1957,0.5895137
1958,0.5862272
1959,0.58304554
1960,0.5682587
1961,0.56444436
1962,0.5609942
1963,0.557393
1964,0.5543573
1965,0.5337344
1966,0.5298871
1967,0.52625966
1968,0.52230096
1969,0.51838833
1970,0.5135511
1971,0.51186043
1972,0.5101709
1973,0.5083372
1974,0.5062671
1975,0.50756085
1976,0.50879884
1977,0.51035017
1978,0.51166457
1979,0.5129522
1980,0.5107276
1981,0.5134913
1982,0.51701325
1983,0.52093935
1984,0.525333
1985,0.5271608
1986,0.53223497
1987,0.538432
1988,0.54523736
1989,0.5525288
1990,0.6018431
1991,0.6116386
1992,0.6239346
1993,0.63826114
1994,0.6537597
1995,0.68994373
1996,0.70620674
1997,0.7232457
1998,0.7400051
1999,0.7568887
2000,0.73713547
2001,0.75082785
2002,0.7620215
2003,0.76961404
2004,0.7750388
2005,0.7940341
2006,0.79954994
2007,0.805485
2008,0.81012774
2009,0.8143381
2010,0.7809803
2011,0.78015083
2012,0.77925193
2013,0.7762343
2014,0.772559
2015,0.7733509
2016,0.7689551
2017,0.7657086
2018,0.7622159
2019,0.75895953
2020,0.75987077
2021,0.75663686
2022,0.7540366
2023,0.7502935
2024,0.7462699
2025,0.73296523
2026,0.72829235
2027,0.72372335
2028,0.7180823
2029,0.7120776
2030,0.71149987
2031,0.7058208
2032,0.7008691
2033,0.69587934
2034,0.69103056
2035,0.6771768
2036,0.6711474
2037,0.6661523
2038,0.66055435
2039,0.65519124
2040,0.64877886
2041,0.6429569
2042,0.6378779
2043,0.6326571
2044,0.62731713
2045,0.6233314
2046,0.61993706
2047,0.61651903
2048,0.6120742
2049,0.60734683
2050,0.60010535
2051,0.59737843
2052,0.5942952
2053,0.5902267
2054,0.5862545
2055,0.5810196
2056,0.5793377
2057,0.5774793
2058,0.57476807
2059,0.57191765
2060,0.55614567
2061,0.55419147
2062,0.55183095
2063,0.54862183
2064,0.5452284
2065,0.53295547
2066,0.53067344
2067,0.5283205
2068,0.5251724
2069,0.5219646
2070,0.52051586
2071,0.5199335
2072,0.5191446
2073,0.51781744
2074,0.51621145
2075,0.5182696
2076,0.5187935
2077,0.5198861
2078,0.52123773
2079,0.5229126
2080,0.53072226
2081,0.53398037
2082,0.5383553
2083,0.5437411
2084,0.5500177
2085,0.54581195
2086,0.5511016
2087,0.556889
2088,0.5628236
2089,0.5689685
2090,0.57900757
2091,0.5839794
2092,0.5904427
2093,0.5978121
2094,0.60602206
2095,0.66008675
2096,0.6715881
2097,0.685396
2098,0.70021766
2099,0.7152162
2100,0.70373386
2101,0.71588653
2102,0.72657144
2103,0.7348098
2104,0.74155647
2105,0.7189464
2106,0.72397316
2107,0.72729933
2108,0.7271349
2109,0.7250273
2110,0.7007167
2111,0.69616205
2112,0.69167274
2113,0.6859685
2114,0.67951477
2115,0.6774194
2116,0.6696591
2117,0.66327214
2118,0.6572326
2119,0.6515997
2120,0.64515007
2121,0.63837904
2122,0.6324253
2123,0.6265575
2124,0.6206835
2125,0.6159086
2126,0.6110112
2127,0.60632294
2128,0.6012513
2129,0.59615266
2130,0.59308594
2131,0.5898342
2132,0.5868091
2133,0.58333176
2134,0.5797955
2135,0.57194436
2136,0.56890935
2137,0.56624657
2138,0.5635248
2139,0.56103134
2140,0.55146754
2141,0.5510433
2142,0.55011934
2143,0.54834265
2144,0.54624003
2145,0.52958053
2146,0.52856976
2147,0.52730924
2148,0.5254111
2149,0.5231915
2150,0.5152293
2151,0.5150669
2152,0.51470834
2153,0.51343864
2154,0.51179737
2155,0.49776486
2156,0.4975205
2157,0.49703446
2158,0.4953795
2159,0.49356732
2160,0.48219168
2161,0.48193964
2162,0.48136556
2163,0.48001197
2164,0.47823864
2165,0.4683848
2166,0.46805403
2167,0.46746433
2168,0.46625
2169,0.46474245
2170,0.46278706
2171,0.46322083
2172,0.46385866
2173,0.4648909
2174,0.4660494
