,Pred_Ent
9077,0.60927796
9078,0.61002654
9079,0.6098819
9080,0.60879385
9081,0.6101073
9082,0.6087831
9083,0.6087197
9084,0.6105777
9085,0.61191154
9086,0.60999167
9087,0.60556805
9088,0.6062485
9089,0.5955058
9090,0.58655757
9091,0.5834438
9092,0.5752046
9093,0.5584134
9094,0.5555037
9095,0.55741
9096,0.5634089
9097,0.56363535
9098,0.5620386
9099,0.561735
9100,0.5561466
9101,0.556508
9102,0.5503704
9103,0.5302812
9104,0.5135189
9105,0.5041496
9106,0.51837105
9107,0.51622075
9108,0.5122308
9109,0.51330274
9110,0.51049894
9111,0.5080057
9112,0.5010952
9113,0.4846123
9114,0.48640865
9115,0.48248208
9116,0.4827636
9117,0.48461956
9118,0.47137415
9119,0.45399532
9120,0.4416763
9121,0.4376019
9122,0.44307575
9123,0.4321527
9124,0.4235042
9125,0.43055344
9126,0.44219837
9127,0.44021475
9128,0.43726027
9129,0.4387458
9130,0.44048205
9131,0.44357502
9132,0.45408186
9133,0.4582129
9134,0.45866364
9135,0.4590524
9136,0.4541861
9137,0.44923997
9138,0.44627297
9139,0.44895875
9140,0.45346123
9141,0.4494429
9142,0.44943437
9143,0.44086277
9144,0.4375115
9145,0.43618155
9146,0.4487394
9147,0.46027443
9148,0.45907137
9149,0.4570698
9150,0.46706414
9151,0.46882635
9152,0.4693681
9153,0.47209108
9154,0.47567725
9155,0.476983
9156,0.4765203
9157,0.47409892
9158,0.476277
9159,0.47500706
9160,0.47659302
9161,0.4769547
9162,0.4697075
9163,0.46554476
9164,0.46732122
9165,0.46812212
9166,0.46782756
9167,0.4695649
9168,0.4708693
9169,0.47076637
9170,0.47458982
9171,0.47507566
9172,0.47837067
9173,0.4816712
9174,0.48944002
9175,0.49000424
9176,0.48142302
9177,0.4836043
9178,0.47863954
9179,0.47461128
9180,0.47468972
9181,0.47994107
9182,0.47893363
9183,0.4844703
9184,0.48167366
9185,0.47983706
9186,0.47773254
9187,0.47409695
9188,0.4727571
9189,0.46632653
9190,0.46183607
9191,0.46187624
9192,0.46135485
9193,0.45970374
9194,0.45848423
9195,0.45894602
9196,0.46020523
9197,0.4625102
9198,0.4677912
9199,0.46937847
9200,0.46875852
9201,0.46869653
9202,0.46808356
9203,0.4719723
9204,0.4746949
9205,0.47292143
9206,0.46640044
9207,0.4638226
9208,0.45974392
9209,0.4609783
9210,0.46326512
9211,0.46222606
9212,0.46172917
9213,0.46423632
9214,0.46547747
9215,0.4662714
9216,0.46220264
9217,0.46094677
9218,0.4598208
9219,0.45949587
9220,0.45608425
9221,0.4553888
9222,0.45609182
9223,0.45466185
9224,0.45140323
9225,0.4480979
9226,0.44988286
9227,0.4459472
9228,0.44039118
9229,0.44002056
9230,0.43831927
9231,0.44130543
9232,0.4463692
9233,0.44452652
9234,0.44358313
9235,0.4449026
9236,0.44876942
9237,0.44283777
9238,0.4467078
9239,0.45391023
9240,0.45325938
9241,0.4575233
9242,0.4611765
9243,0.4631907
9244,0.46092713
9245,0.45690396
9246,0.45089793
9247,0.4423614
9248,0.4260591
9249,0.4258235
9250,0.43021715
9251,0.42894328
9252,0.4286607
9253,0.4256038
9254,0.42450187
9255,0.42515963
9256,0.42564097
9257,0.42780843
9258,0.4276576
9259,0.42501217
9260,0.43110278
9261,0.42868266
9262,0.42338958
9263,0.42060018
9264,0.42163503
9265,0.42598313
9266,0.43023673
9267,0.43119073
9268,0.43042767
9269,0.43405244
9270,0.43990397
9271,0.44211027
9272,0.4404462
9273,0.44030613
9274,0.4426598
9275,0.44668022
9276,0.4474771
9277,0.44015533
9278,0.43371496
9279,0.43494326
9280,0.43562907
9281,0.43674177
9282,0.43643096
9283,0.43255043
9284,0.4337308
9285,0.43474582
9286,0.44087517
9287,0.4450655
9288,0.44880924
9289,0.45010975
9290,0.44819516
9291,0.44782153
9292,0.45119894
9293,0.45637128
9294,0.4550411
9295,0.44926634
9296,0.4464061
9297,0.44871023
9298,0.45267415
9299,0.45472294
9300,0.45127848
9301,0.45612872
9302,0.45944005
9303,0.46038178
9304,0.45622015
9305,0.45926696
9306,0.46465287
9307,0.4710129
9308,0.47204018
9309,0.4737866
9310,0.4749592
9311,0.4745394
9312,0.46966666
9313,0.4664166
9314,0.47061318
9315,0.47265226
9316,0.47393674
9317,0.478073
9318,0.48549253
9319,0.4877947
9320,0.49539483
9321,0.5007372
9322,0.5017027
9323,0.5083988
9324,0.5181355
9325,0.5252142
9326,0.5192187
9327,0.5231787
9328,0.5198841
9329,0.5127803
9330,0.5100722
9331,0.5136143
9332,0.5171408
9333,0.5225566
9334,0.52555335
9335,0.5229899
9336,0.5163632
9337,0.51200217
9338,0.5101182
9339,0.51198447
9340,0.521336
9341,0.5226916
9342,0.522083
9343,0.5210119
9344,0.51756716
9345,0.5183924
9346,0.512996
9347,0.50669163
9348,0.51367486
9349,0.5135349
9350,0.5154701
9351,0.5167296
9352,0.5252127
9353,0.535613
9354,0.5294096
9355,0.5217615
9356,0.5249645
9357,0.5300195
9358,0.55001533
9359,0.5516121
9360,0.546353
9361,0.5506323
9362,0.5486445
9363,0.55547965
9364,0.55384153
9365,0.55699813
9366,0.56360686
9367,0.55729955
9368,0.55757004
9369,0.55878943
9370,0.5610809
9371,0.5592757
9372,0.5502474
9373,0.5554648
9374,0.5580695
9375,0.5485117
9376,0.5538244
9377,0.5488864
9378,0.5559734
9379,0.5510163
9380,0.5431592
9381,0.550085
9382,0.54981726
9383,0.54738253
9384,0.54545707
9385,0.5404096
9386,0.54442555
9387,0.55108154
9388,0.55529773
9389,0.55468774
9390,0.5566057
9391,0.5502167
9392,0.54981506
9393,0.55016273
9394,0.55186343
9395,0.55148095
9396,0.54630667
9397,0.5441474
9398,0.5457339
9399,0.5436579
9400,0.5394207
9401,0.54164326
9402,0.54158646
9403,0.54073274
9404,0.5379393
9405,0.53788954
9406,0.5391796
9407,0.54374415
9408,0.5461777
9409,0.54519933
9410,0.5442752
9411,0.5383466
9412,0.5426541
9413,0.54420626
9414,0.5396209
9415,0.5341277
9416,0.5362583
9417,0.53359216
9418,0.53367275
9419,0.5269634
9420,0.5242398
9421,0.52400875
9422,0.5293121
9423,0.5358241
9424,0.53398716
9425,0.5335125
9426,0.5345117
9427,0.5383468
9428,0.54141474
9429,0.5403411
9430,0.5402248
9431,0.54081404
9432,0.541163
9433,0.54414904
9434,0.5452402
9435,0.5435485
9436,0.54164517
9437,0.5376044
9438,0.5387097
9439,0.53911406
9440,0.5375002
9441,0.5358434
9442,0.5337199
9443,0.53782964
9444,0.5380204
9445,0.5356702
9446,0.53679395
9447,0.5387343
9448,0.53968716
9449,0.5377436
9450,0.5395672
9451,0.5402539
9452,0.53955865
9453,0.53964615
9454,0.5420331
9455,0.5394995
9456,0.5406935
9457,0.54180384
9458,0.54162735
9459,0.5384094
9460,0.5382338
9461,0.53405637
9462,0.53135085
9463,0.5349352
9464,0.5331628
9465,0.5356634
9466,0.5325306
9467,0.53261435
9468,0.535045
9469,0.5335447
9470,0.53580415
9471,0.53959703
9472,0.5403865
9473,0.5370689
9474,0.53636795
9475,0.53558797
9476,0.5360422
9477,0.53868985
9478,0.54296505
9479,0.542769
9480,0.5395238
9481,0.54320806
9482,0.5451635
9483,0.5489482
9484,0.55377644
9485,0.55759096
9486,0.55733013
9487,0.55981183
9488,0.563527
9489,0.56634897
9490,0.5645363
9491,0.5687153
9492,0.5715636
9493,0.577465
9494,0.5768784
9495,0.57645524
9496,0.5741146
9497,0.57225317
9498,0.57356817
9499,0.5733812
9500,0.5698983
9501,0.5700688
9502,0.56895113
9503,0.5672453
9504,0.5700352
9505,0.5693277
9506,0.5690613
9507,0.5666593
9508,0.5681022
9509,0.5680247
9510,0.5679501
9511,0.5696781
9512,0.5714729
9513,0.57425296
9514,0.57675266
9515,0.57726663
9516,0.5784319
9517,0.5794606
9518,0.57770634
9519,0.5788271
9520,0.5796657
9521,0.5748464
9522,0.57778907
9523,0.5756322
9524,0.5723112
9525,0.56832486
9526,0.57066935
9527,0.5713136
9528,0.57019097
9529,0.5714911
9530,0.56924975
9531,0.5684264
9532,0.56752837
9533,0.5667609
9534,0.5687563
9535,0.5672614
9536,0.5669382
9537,0.56757855
9538,0.57160527
9539,0.5701675
9540,0.5688464
9541,0.5708343
9542,0.56906766
9543,0.5725601
9544,0.5718988
9545,0.5688518
9546,0.57049197
9547,0.57129294
9548,0.5752301
9549,0.580645
9550,0.57961035
9551,0.5818449
9552,0.584268
9553,0.584633
9554,0.5823256
9555,0.58460003
9556,0.58315355
9557,0.58281237
9558,0.58409315
9559,0.58482033
9560,0.58482593
9561,0.5873002
9562,0.5867148
9563,0.5861502
9564,0.58834463
9565,0.5901535
9566,0.5881208
9567,0.58433616
9568,0.58058375
9569,0.5806623
9570,0.5833975
9571,0.58054674
9572,0.5805305
9573,0.5824241
9574,0.5819793
9575,0.5823794
9576,0.5806262
9577,0.5809508
9578,0.5795761
9579,0.58141655
9580,0.58110356
9581,0.58112836
9582,0.57982934
9583,0.58052576
9584,0.5788325
9585,0.5789235
9586,0.5800952
9587,0.5776176
9588,0.57570434
9589,0.57529086
9590,0.57557356
9591,0.57657176
9592,0.5795344
9593,0.58081263
9594,0.5800448
9595,0.5782401
9596,0.57764006
9597,0.57875925
9598,0.57924783
9599,0.5785113
9600,0.57928944
9601,0.58103615
9602,0.5833419
9603,0.584304
9604,0.58429116
9605,0.5802508
9606,0.5810964
9607,0.58312017
9608,0.5841285
9609,0.5819747
9610,0.581864
9611,0.5827079
9612,0.58212584
9613,0.584498
9614,0.58540845
9615,0.5844589
9616,0.581668
9617,0.57804143
9618,0.57876354
9619,0.57851475
9620,0.5787967
9621,0.58108383
9622,0.58136016
9623,0.5811755
9624,0.58234936
9625,0.5836109
9626,0.5844108
9627,0.5845241
9628,0.5821599
9629,0.5823073
9630,0.58455133
9631,0.583489
9632,0.5818017
9633,0.58164924
9634,0.5821902
9635,0.5829097
9636,0.58347696
9637,0.5804637
9638,0.5776796
9639,0.5756579
9640,0.57334566
9641,0.57530093
9642,0.57712007
9643,0.57741076
9644,0.5772678
9645,0.57773787
9646,0.5749055
9647,0.57267916
9648,0.56740355
9649,0.5670446
9650,0.5658327
9651,0.56449664
9652,0.5620025
9653,0.5638575
9654,0.56359875
9655,0.56491464
9656,0.56429726
9657,0.5668217
9658,0.56794983
9659,0.5676148
9660,0.5656804
9661,0.5680293
9662,0.56070256
9663,0.55923957
9664,0.56234103
9665,0.5623882
9666,0.5617682
9667,0.5593722
9668,0.55711174
9669,0.55862623
9670,0.55729115
9671,0.5596551
9672,0.5600486
9673,0.5627026
9674,0.56086797
9675,0.5629544
9676,0.5648258
9677,0.5644708
9678,0.56680375
9679,0.56509167
9680,0.56528395
9681,0.5654475
9682,0.56395644
9683,0.56279546
9684,0.5624775
9685,0.5596558
9686,0.5621708
9687,0.5633265
9688,0.56401193
9689,0.56212825
9690,0.56211823
9691,0.5605704
9692,0.56140375
9693,0.5640049
9694,0.56461596
9695,0.5675733
9696,0.56589496
9697,0.56545305
9698,0.5645751
9699,0.5636906
9700,0.5651343
9701,0.5656589
9702,0.56673914
9703,0.5689872
9704,0.56838596
9705,0.56619406
9706,0.5563765
9707,0.55315536
9708,0.5510853
9709,0.55327463
9710,0.55446166
9711,0.5546662
9712,0.55234945
9713,0.54903585
9714,0.55111736
9715,0.5514113
9716,0.5495518
9717,0.5480115
9718,0.5499721
9719,0.5530237
9720,0.5537224
9721,0.55244035
9722,0.5518671
9723,0.5524829
9724,0.5497388
9725,0.54656905
9726,0.5449778
9727,0.54268193
9728,0.5435848
9729,0.5447865
9730,0.5447984
9731,0.54588985
9732,0.54706115
9733,0.5482421
9734,0.5474314
9735,0.5474061
9736,0.54627603
9737,0.5422205
9738,0.5382994
9739,0.54244655
9740,0.54584575
9741,0.54254836
9742,0.5356672
9743,0.5328011
9744,0.53915447
9745,0.55104107
9746,0.55901974
9747,0.56436694
9748,0.5652726
9749,0.5576039
9750,0.55078405
9751,0.54150605
9752,0.54011464
9753,0.53740245
9754,0.5300795
9755,0.5339092
9756,0.5349895
9757,0.5415753
9758,0.54403836
9759,0.53850263
9760,0.5398099
9761,0.54291874
9762,0.5424961
9763,0.5388652
9764,0.5380493
9765,0.5445517
9766,0.5450314
9767,0.55092174
9768,0.54784596
9769,0.54798794
9770,0.54493076
9771,0.54823226
9772,0.5485163
9773,0.5461662
9774,0.5469138
9775,0.5521532
9776,0.5553242
9777,0.55344826
9778,0.55609363
9779,0.54337025
9780,0.52977824
9781,0.5229387
9782,0.5174398
9783,0.51333505
9784,0.513926
9785,0.5113427
9786,0.5042333
9787,0.5013801
9788,0.50483775
9789,0.5079608
9790,0.5005274
9791,0.4890718
9792,0.4847417
9793,0.48834193
9794,0.48781002
9795,0.49168068
9796,0.49241853
9797,0.4897809
9798,0.490484
9799,0.49111933
9800,0.49162203
9801,0.49649394
9802,0.49644488
9803,0.49301732
9804,0.48439717
9805,0.4695558
9806,0.45852688
9807,0.46221218
9808,0.47544336
9809,0.470398
9810,0.4673583
9811,0.46446624
9812,0.46739328
9813,0.4725086
9814,0.4750908
9815,0.47344214
9816,0.4742046
9817,0.47708625
9818,0.47316688
9819,0.47100264
9820,0.47702396
9821,0.48029733
9822,0.47738248
9823,0.4763456
9824,0.4716183
9825,0.46852356
9826,0.46453315
9827,0.4684887
9828,0.47048426
9829,0.47142422
9830,0.47256815
9831,0.47270942
9832,0.47113234
9833,0.47140372
9834,0.4770379
9835,0.48167616
9836,0.48713684
9837,0.49106473
9838,0.48871046
9839,0.48814273
9840,0.48283118
9841,0.47932845
9842,0.47695506
9843,0.47669834
9844,0.47408158
9845,0.47435886
9846,0.47477126
9847,0.47327346
9848,0.47383302
9849,0.47202837
9850,0.46964067
9851,0.47285837
9852,0.47166044
9853,0.4687907
9854,0.46818286
9855,0.47058475
9856,0.47319
9857,0.4721421
9858,0.4700688
9859,0.46447536
9860,0.46484524
9861,0.4666252
9862,0.46811205
9863,0.46574563
9864,0.46469623
9865,0.46491024
9866,0.4615325
9867,0.4629118
9868,0.46112952
9869,0.46699363
9870,0.47161806
9871,0.47294027
9872,0.47139603
9873,0.46718806
9874,0.46325755
9875,0.4617085
9876,0.46199617
9877,0.45996758
9878,0.4607934
9879,0.46211797
9880,0.46286187
9881,0.4638832
9882,0.46251774
9883,0.4668913
9884,0.46927905
9885,0.46595562
9886,0.4664476
9887,0.47059166
9888,0.46636516
9889,0.4646368
9890,0.46438113
9891,0.46462855
9892,0.4649282
9893,0.46683925
9894,0.467852
9895,0.47050422
9896,0.47858328
9897,0.48044848
9898,0.48106825
9899,0.48113173
9900,0.4820736
9901,0.48174042
9902,0.4831608
9903,0.48252702
9904,0.48126727
9905,0.47790426
9906,0.47622716
9907,0.48247504
9908,0.48110253
9909,0.48250127
9910,0.48198664
9911,0.4826181
9912,0.4839242
9913,0.48328412
9914,0.48347664
9915,0.48245364
9916,0.47726732
9917,0.47590196
9918,0.47726232
9919,0.4777763
9920,0.47908616
9921,0.4802426
9922,0.47723728
9923,0.47839582
9924,0.47980303
9925,0.48011452
9926,0.47863132
9927,0.47892433
9928,0.4816875
9929,0.4835838
9930,0.48190135
9931,0.482908
9932,0.48710757
9933,0.48800725
9934,0.48400182
9935,0.482419
9936,0.48081195
9937,0.4792102
9938,0.47913963
9939,0.4745438
9940,0.47611076
9941,0.4780568
9942,0.47660935
9943,0.4758281
9944,0.47801906
9945,0.47818398
9946,0.47876376
9947,0.4777227
9948,0.47521853
9949,0.475434
9950,0.47638023
9951,0.47200298
9952,0.4673847
9953,0.46722543
9954,0.47207057
9955,0.47455215
9956,0.47252953
9957,0.47132742
9958,0.47237486
9959,0.47134876
9960,0.4710117
9961,0.4742977
9962,0.4744286
9963,0.47485048
9964,0.47563612
9965,0.47340614
9966,0.47365528
9967,0.47221786
9968,0.46955067
9969,0.4697268
9970,0.4693839
9971,0.46645862
9972,0.46673632
9973,0.46498698
9974,0.46698064
9975,0.46952564
9976,0.46744382
9977,0.4679352
9978,0.46875572
9979,0.4724841
9980,0.4709826
9981,0.46747518
9982,0.46806902
9983,0.46934438
9984,0.47162193
9985,0.47104722
9986,0.46821696
9987,0.4654585
9988,0.462266
9989,0.45987073
9990,0.46313557
9991,0.4654438
9992,0.4641785
9993,0.45757163
9994,0.45392397
9995,0.45301408
9996,0.45195717
9997,0.45294064
9998,0.4496055
9999,0.4525246
10000,0.45186883
10001,0.45256135
10002,0.45340878
10003,0.45377848
10004,0.45256618
10005,0.45161813
10006,0.45258737
10007,0.45255706
10008,0.45153293
10009,0.4529002
10010,0.45847473
10011,0.45857063
10012,0.45553082
10013,0.4522371
10014,0.44892457
10015,0.44221723
10016,0.44424528
10017,0.44179833
10018,0.43934968
10019,0.43975702
10020,0.44003364
10021,0.4381127
10022,0.4379759
10023,0.43983924
10024,0.43835598
10025,0.43876216
10026,0.44156104
10027,0.44037142
10028,0.43506438
10029,0.4320711
10030,0.43074313
10031,0.42678055
10032,0.4276841
10033,0.43331355
10034,0.43666834
10035,0.43796906
10036,0.43796173
10037,0.43859076
10038,0.43770063
10039,0.4389801
10040,0.43785346
10041,0.44054568
10042,0.43654388
10043,0.43063283
10044,0.42708343
10045,0.4260831
10046,0.4290534
10047,0.4296528
10048,0.42800513
10049,0.4294121
10050,0.43212682
10051,0.43204498
10052,0.43585163
10053,0.43768704
10054,0.4367464
10055,0.43559855
10056,0.43479186
10057,0.437182
10058,0.43926576
10059,0.44021383
10060,0.44004592
10061,0.43837193
10062,0.44017854
10063,0.4421191
10064,0.44424295
10065,0.4449859
10066,0.44470167
10067,0.4476203
10068,0.4463483
10069,0.44625983
10070,0.44357675
10071,0.44457594
10072,0.44501317
10073,0.4430306
10074,0.44073686
10075,0.44127247
10076,0.44241005
10077,0.4410913
10078,0.44027784
10079,0.44523394
10080,0.45094797
10081,0.4507333
10082,0.44879442
10083,0.44755617
10084,0.44603488
10085,0.4447216
10086,0.44600412
10087,0.4511806
10088,0.45250642
10089,0.45273295
10090,0.45403576
10091,0.45285064
10092,0.4512341
10093,0.4485134
10094,0.4467573
10095,0.45033246
10096,0.45157653
10097,0.45506695
10098,0.4576859
10099,0.461508
10100,0.45918646
10101,0.45867223
10102,0.45555842
10103,0.45513088
10104,0.45452785
10105,0.45433274
10106,0.45070285
10107,0.4521479
10108,0.45620576
10109,0.46198806
10110,0.46677232
10111,0.46949703
10112,0.4714507
10113,0.47000962
10114,0.47378236
10115,0.4729035
10116,0.46923202
10117,0.46810722
10118,0.4711203
10119,0.4693781
10120,0.46827835
10121,0.47123897
10122,0.46576238
10123,0.46731526
10124,0.46636266
10125,0.46484426
10126,0.46904945
10127,0.47231555
10128,0.47266275
10129,0.47005463
10130,0.46800458
10131,0.47907072
10132,0.48235494
10133,0.45455256
10134,0.44571814
10135,0.4451721
10136,0.45446697
10137,0.448552
10138,0.43421173
10139,0.4371487
10140,0.43069237
10141,0.44096357
10142,0.4443984
10143,0.44858178
10144,0.4498449
10145,0.458606
10146,0.46424124
10147,0.45720297
10148,0.45390677
10149,0.45041326
10150,0.45281675
10151,0.46524706
10152,0.46669048
10153,0.46228445
10154,0.46736586
10155,0.46331325
10156,0.46480918
10157,0.47430342
10158,0.47324204
10159,0.4712482
10160,0.47523898
10161,0.47602385
10162,0.4717698
10163,0.47325486
10164,0.47860116
10165,0.4772212
10166,0.4751582
10167,0.47161323
10168,0.47253865
10169,0.47290856
10170,0.4698435
10171,0.4642267
10172,0.4737929
10173,0.48184764
10174,0.47153997
10175,0.4577743
10176,0.4593334
10177,0.45601302
10178,0.45885023
10179,0.45784712
10180,0.4581503
10181,0.45505714
10182,0.4586911
10183,0.46250755
10184,0.4653538
10185,0.4645897
10186,0.4685501
10187,0.4677403
10188,0.46386406
10189,0.4653023
10190,0.47146404
10191,0.46792024
10192,0.46318895
10193,0.45817852
10194,0.45600283
10195,0.45441285
10196,0.4527028
10197,0.442513
10198,0.44099084
10199,0.44519064
10200,0.44598618
10201,0.4464764
10202,0.44667798
10203,0.44592217
10204,0.44505382
10205,0.44682437
10206,0.45019662
10207,0.44882098
10208,0.4441634
10209,0.44539204
10210,0.44731894
10211,0.44679353
10212,0.44735157
10213,0.45174092
10214,0.45426083
10215,0.45442668
10216,0.4504749
10217,0.45120233
10218,0.44868767
10219,0.44811076
10220,0.45065093
10221,0.44925117
10222,0.44603315
10223,0.44781816
10224,0.45228273
10225,0.45388567
10226,0.45330212
10227,0.44558102
10228,0.43914807
10229,0.43974346
10230,0.44114864
10231,0.44508654
10232,0.4445908
10233,0.44427365
10234,0.44641274
10235,0.4481156
10236,0.45037282
10237,0.44924796
10238,0.44756204
10239,0.4453167
10240,0.4473675
10241,0.4468979
10242,0.44800994
10243,0.44561335
10244,0.44739553
10245,0.45133033
10246,0.4517606
10247,0.45480764
10248,0.45679435
10249,0.45775035
10250,0.4590034
10251,0.4589271
10252,0.45800292
10253,0.45940816
10254,0.46018842
10255,0.46083602
10256,0.4576433
10257,0.4506834
10258,0.4471985
10259,0.4492871
10260,0.45102257
10261,0.45583087
10262,0.45848188
10263,0.4567233
10264,0.453655
10265,0.45553678
10266,0.45867258
10267,0.46014324
10268,0.45848984
10269,0.45545903
10270,0.45828843
10271,0.45767578
10272,0.45673084
10273,0.45883712
10274,0.46064147
10275,0.45879114
10276,0.459954
10277,0.46190026
10278,0.45692074
10279,0.4510031
10280,0.45196712
10281,0.4510304
10282,0.4454284
10283,0.4349417
10284,0.4333548
10285,0.4256315
10286,0.42475492
10287,0.4238627
10288,0.4252416
10289,0.42355704
10290,0.4243404
10291,0.42705718
10292,0.42484137
10293,0.42637157
10294,0.42495936
10295,0.42421898
10296,0.42249385
10297,0.41190428
10298,0.4007379
10299,0.39868033
10300,0.39836124
10301,0.39738664
10302,0.3964492
10303,0.3955483
10304,0.40178764
10305,0.40720007
10306,0.40785274
10307,0.40751734
10308,0.40657514
10309,0.4081356
10310,0.41147083
10311,0.41106838
10312,0.4062981
10313,0.40282598
10314,0.39970246
10315,0.40048665
10316,0.4037017
10317,0.41127035
10318,0.4160919
10319,0.41446865
10320,0.41706145
10321,0.42070705
10322,0.42091903
10323,0.4238503
10324,0.42433858
10325,0.42321688
10326,0.42339042
10327,0.422644
10328,0.42527562
10329,0.42719254
10330,0.42914772
10331,0.43129537
10332,0.42899996
10333,0.4282464
10334,0.4273799
10335,0.4268615
10336,0.4238279
10337,0.41954792
10338,0.42079926
10339,0.42168602
10340,0.42352167
10341,0.42332292
10342,0.42100456
10343,0.42138994
10344,0.4187104
10345,0.41898003
10346,0.41443133
10347,0.41463453
10348,0.416627
10349,0.41777834
10350,0.4186271
10351,0.42049956
10352,0.42071715
10353,0.419694
10354,0.4200485
10355,0.42195815
10356,0.42019668
10357,0.418713
10358,0.41511855
10359,0.41407418
10360,0.41773453
10361,0.419257
10362,0.419374
10363,0.42247602
10364,0.42207757
10365,0.42354816
10366,0.4248719
10367,0.42820758
10368,0.4296176
10369,0.42782423
10370,0.43000153
10371,0.43118626
10372,0.43235213
10373,0.42820242
10374,0.4262233
10375,0.4280121
10376,0.42579913
10377,0.42578524
10378,0.4282016
10379,0.42826214
10380,0.42950198
10381,0.43084908
10382,0.42913854
10383,0.4347278
10384,0.43920493
10385,0.44033924
10386,0.43971008
10387,0.43918145
10388,0.43787077
10389,0.4350768
10390,0.4332679
10391,0.43202564
10392,0.43305263
10393,0.43433887
10394,0.43757766
10395,0.43800893
10396,0.43659955
10397,0.4359295
10398,0.43631968
10399,0.4322012
10400,0.42999965
10401,0.43009
10402,0.43162844
10403,0.43280223
10404,0.43588
10405,0.43354824
10406,0.4326855
10407,0.44023466
10408,0.45317656
10409,0.4547837
10410,0.45246693
10411,0.4500037
10412,0.45212004
10413,0.45117077
10414,0.4553394
10415,0.45758986
10416,0.45809656
10417,0.46010473
10418,0.4571698
10419,0.45383975
10420,0.45477584
10421,0.45492473
10422,0.45368296
10423,0.4543708
10424,0.45406663
10425,0.45279267
10426,0.4538187
10427,0.45511988
10428,0.45202926
10429,0.45121315
10430,0.45447293
10431,0.4548361
10432,0.4539329
10433,0.45004323
10434,0.44831532
10435,0.4456583
10436,0.4483231
10437,0.44546735
10438,0.4460638
10439,0.44833294
10440,0.44959685
10441,0.4471534
10442,0.4461878
10443,0.44332772
10444,0.44085926
10445,0.44108137
10446,0.44192684
10447,0.4404314
10448,0.4405386
10449,0.43543977
10450,0.4306816
10451,0.42746398
10452,0.42792788
10453,0.42169222
10454,0.423128
10455,0.42608148
10456,0.4274114
10457,0.42913333
10458,0.4315359
10459,0.43303397
10460,0.43012083
10461,0.4298931
10462,0.4284437
10463,0.43143508
10464,0.43198615
10465,0.4347823
10466,0.4395621
10467,0.4423018
10468,0.44450146
10469,0.44473386
10470,0.44712755
10471,0.44979534
10472,0.45060974
10473,0.4486909
10474,0.44523755
10475,0.44745788
10476,0.45181748
10477,0.45810515
10478,0.46482345
10479,0.46011615
10480,0.45749623
10481,0.45625642
10482,0.45706922
10483,0.45811042
10484,0.45870137
10485,0.4621
10486,0.4638611
10487,0.46633983
10488,0.4679591
10489,0.47321486
10490,0.4712661
10491,0.4703598
10492,0.47086048
10493,0.4697824
10494,0.47032583
10495,0.47195953
10496,0.47216827
10497,0.47368115
10498,0.4745757
10499,0.4749931
10500,0.4747342
10501,0.47392017
10502,0.47058016
10503,0.47389227
10504,0.4790814
10505,0.47879153
10506,0.47459543
10507,0.47207206
10508,0.4721179
10509,0.47096062
10510,0.47012693
10511,0.4695633
10512,0.46858215
10513,0.47222543
10514,0.47251683
10515,0.47095042
10516,0.4666428
10517,0.46530592
10518,0.4676835
10519,0.47062337
10520,0.47063547
10521,0.47194833
10522,0.46720463
10523,0.490712
10524,0.5078993
10525,0.5083638
10526,0.49109274
10527,0.4956475
10528,0.5019807
10529,0.51378924
10530,0.50953627
10531,0.5023913
10532,0.5082387
10533,0.5040705
10534,0.5077312
10535,0.5090962
10536,0.50647444
10537,0.50950027
10538,0.5082967
10539,0.51703465
10540,0.5096493
10541,0.5138782
10542,0.51738197
10543,0.50591385
10544,0.4909035
10545,0.48661572
10546,0.4871891
10547,0.49076802
10548,0.4906428
10549,0.49324661
10550,0.4857816
10551,0.47867244
10552,0.4860072
10553,0.48459458
10554,0.48480654
10555,0.48403
10556,0.48819005
10557,0.49138415
10558,0.48581564
10559,0.48846048
10560,0.49015927
10561,0.4943701
10562,0.4914562
10563,0.4920618
10564,0.48346847
10565,0.4789365
10566,0.4821009
10567,0.4835841
10568,0.48573565
10569,0.48295856
10570,0.48129886
10571,0.47654152
10572,0.46160856
10573,0.44640398
10574,0.4504155
10575,0.45388585
10576,0.4586743
10577,0.45346245
10578,0.44893676
10579,0.4421489
10580,0.43781787
10581,0.4294561
10582,0.41393274
10583,0.3962605
10584,0.3928961
10585,0.39388567
10586,0.3962564
10587,0.3996514
10588,0.40303063
10589,0.40410826
10590,0.40339294
10591,0.40130684
10592,0.4017668
10593,0.40488523
10594,0.408962
10595,0.41539368
10596,0.41301
10597,0.41377592
10598,0.4128928
10599,0.4136132
10600,0.4118447
10601,0.41144255
10602,0.41430992
10603,0.41481626
10604,0.4168214
10605,0.41905722
10606,0.41669422
10607,0.41188687
10608,0.41127124
10609,0.41560465
10610,0.4169386
10611,0.41509375
10612,0.40952307
10613,0.39417577
10614,0.38978538
10615,0.39196846
10616,0.3990771
10617,0.4025364
10618,0.40536803
10619,0.40519768
10620,0.4029255
10621,0.40343723
10622,0.40476838
10623,0.4066656
10624,0.40704447
10625,0.41073817
10626,0.40958956
10627,0.4139541
10628,0.4118669
10629,0.4119167
10630,0.40958568
10631,0.4108791
10632,0.41646588
10633,0.4164668
10634,0.4177995
10635,0.42428356
10636,0.425168
