Open,High,Low,Close,Adj Close,Volume
1221.699951171875,1222.300048828125,1215.0,1218.0,1218.0,2038
1215.4000244140625,1236.699951171875,1215.4000244140625,1228.4000244140625,1228.4000244140625,477
1230.4000244140625,1230.4000244140625,1217.5999755859375,1222.5,1222.5,248
1224.800048828125,1242.9000244140625,1224.5999755859375,1236.199951171875,1236.199951171875,375
1241.0,1242.800048828125,1232.0,1242.5,1242.5,409
1241.5,1258.699951171875,1241.5,1256.699951171875,1256.699951171875,437
1260.0,1261.699951171875,1253.699951171875,1259.4000244140625,1259.4000244140625,185
1256.5,1256.9000244140625,1241.300048828125,1246.800048828125,1246.800048828125,203
1231.4000244140625,1243.699951171875,1224.5,1225.0,1225.0,264
1225.699951171875,1235.0,1225.699951171875,1233.0999755859375,1233.0999755859375,97
1238.699951171875,1241.0999755859375,1232.199951171875,1233.5999755859375,1233.5999755859375,304
1231.5999755859375,1256.199951171875,1228.800048828125,1253.0,1253.0,386
1256.0999755859375,1256.0999755859375,1243.0,1253.199951171875,1253.199951171875,180
1247.699951171875,1270.5999755859375,1247.5999755859375,1249.0,1249.0,124
1248.5,1248.5,1228.0,1228.699951171875,1228.699951171875,188
1231.5999755859375,1240.9000244140625,1231.5999755859375,1238.9000244140625,1238.9000244140625,442
1239.800048828125,1244.199951171875,1233.0,1242.199951171875,1242.199951171875,97
1248.5999755859375,1249.5,1248.5999755859375,1249.199951171875,1249.199951171875,547
1245.9000244140625,1270.0999755859375,1238.5,1265.5,1265.5,887
1267.300048828125,1295.5,1267.199951171875,1289.199951171875,1289.199951171875,464
1292.0999755859375,1304.4000244140625,1290.4000244140625,1294.699951171875,1294.699951171875,192
1292.699951171875,1301.5,1284.5,1290.699951171875,1290.699951171875,151
1286.9000244140625,1290.0,1273.0,1273.300048828125,1273.300048828125,109
1282.9000244140625,1286.0,1270.800048828125,1271.4000244140625,1271.4000244140625,330
1278.5999755859375,1295.5999755859375,1276.9000244140625,1292.9000244140625,1292.9000244140625,305
1286.5,1286.5,1262.300048828125,1265.5999755859375,1265.5999755859375,341
1265.0999755859375,1267.4000244140625,1258.699951171875,1263.9000244140625,1263.9000244140625,23
1266.9000244140625,1279.199951171875,1266.9000244140625,1274.5999755859375,1274.5999755859375,50
1267.0,1281.199951171875,1264.0,1270.300048828125,1270.300048828125,101
1271.4000244140625,1275.699951171875,1264.5999755859375,1271.9000244140625,1271.9000244140625,66
1272.800048828125,1287.800048828125,1272.800048828125,1273.4000244140625,1273.4000244140625,44
1272.5,1281.5999755859375,1270.800048828125,1276.199951171875,1276.199951171875,16
1276.4000244140625,1276.4000244140625,1256.800048828125,1273.699951171875,1273.699951171875,17
1248.0,1255.5,1247.5,1254.199951171875,1254.199951171875,69
1256.5999755859375,1256.5999755859375,1252.4000244140625,1252.4000244140625,1252.4000244140625,44
1251.5999755859375,1251.5999755859375,1247.5,1251.0999755859375,1251.0999755859375,56
1240.0,1240.0,1228.199951171875,1228.9000244140625,1228.9000244140625,20
1219.300048828125,1223.5,1218.5999755859375,1223.5,1223.5,5
1232.5999755859375,1232.5999755859375,1220.0999755859375,1220.0999755859375,1220.0999755859375,199778
1220.300048828125,1223.199951171875,1206.4000244140625,1213.800048828125,1213.800048828125,63739
1212.5,1217.5999755859375,1199.0,1214.800048828125,1214.800048828125,6432
1215.699951171875,1219.800048828125,1205.4000244140625,1211.9000244140625,1211.9000244140625,2717
1212.4000244140625,1217.0,1209.5999755859375,1209.800048828125,1209.800048828125,1627
1209.0999755859375,1244.5,1206.4000244140625,1240.0999755859375,1240.0999755859375,1622
1244.4000244140625,1247.300048828125,1240.0,1244.5999755859375,1244.5999755859375,1135
1244.0,1244.9000244140625,1236.5,1244.4000244140625,1244.4000244140625,281
1247.5999755859375,1264.0,1247.300048828125,1259.800048828125,1259.800048828125,406
1262.5,1271.4000244140625,1258.0999755859375,1270.199951171875,1270.199951171875,381
1267.5999755859375,1278.0,1265.300048828125,1273.4000244140625,1273.4000244140625,397
1276.199951171875,1287.300048828125,1273.0,1284.4000244140625,1284.4000244140625,328
1281.800048828125,1289.699951171875,1277.800048828125,1285.5999755859375,1285.5999755859375,554
1284.5999755859375,1296.199951171875,1278.800048828125,1285.800048828125,1285.800048828125,162
1296.300048828125,1316.4000244140625,1281.0999755859375,1296.0999755859375,1296.0999755859375,251
1280.300048828125,1300.0999755859375,1280.300048828125,1292.5,1292.5,129
1288.9000244140625,1291.199951171875,1280.300048828125,1290.0,1290.0,153
1293.9000244140625,1293.9000244140625,1266.300048828125,1270.5,1270.5,134
1267.0,1269.199951171875,1264.9000244140625,1268.0,1268.0,53
1263.4000244140625,1270.5,1255.199951171875,1261.199951171875,1261.199951171875,218
1253.699951171875,1355.5999755859375,1253.699951171875,1320.0,1320.0,694
1330.0,1331.699951171875,1320.0,1322.5,1322.5,92
1314.800048828125,1315.5999755859375,1314.0999755859375,1315.300048828125,1315.300048828125,1072
1311.5999755859375,1327.4000244140625,1311.5999755859375,1323.9000244140625,1323.9000244140625,414
1315.800048828125,1323.5,1314.5,1318.4000244140625,1318.4000244140625,560
1324.5,1344.199951171875,1321.9000244140625,1336.699951171875,1336.699951171875,137
1342.199951171875,1356.800048828125,1339.699951171875,1356.4000244140625,1356.4000244140625,90
1359.0,1374.9000244140625,1359.0,1364.9000244140625,1364.9000244140625,130
1366.800048828125,1368.5999755859375,1350.5,1360.0999755859375,1360.0999755859375,207
1361.300048828125,1365.800048828125,1335.0,1356.5999755859375,1356.5999755859375,249
1371.699951171875,1371.800048828125,1353.0,1355.0,1355.0,26
1353.5999755859375,1356.0,1330.300048828125,1334.0999755859375,1334.0999755859375,252
1341.5,1342.4000244140625,1336.699951171875,1342.4000244140625,1342.4000244140625,7
1341.4000244140625,1341.4000244140625,1322.699951171875,1331.300048828125,1331.300048828125,20
1333.699951171875,1333.699951171875,1322.9000244140625,1326.5,1326.5,52
1327.5,1335.0,1326.199951171875,1328.4000244140625,1328.4000244140625,54
1328.5,1333.199951171875,1326.4000244140625,1331.5,1331.5,322
1331.0,1337.5,1315.5,1318.800048828125,1318.800048828125,751
1312.800048828125,1330.5,1312.800048828125,1330.5,1330.5,318
1330.699951171875,1330.699951171875,1320.4000244140625,1323.0999755859375,1323.0999755859375,55
1315.699951171875,1319.300048828125,1313.800048828125,1319.300048828125,1319.300048828125,548
1315.199951171875,1320.699951171875,1315.199951171875,1320.699951171875,1320.699951171875,63
1326.0,1326.5999755859375,1326.0,1326.5999755859375,1326.5999755859375,215388
1339.5,1344.300048828125,1330.0999755859375,1332.300048828125,1332.300048828125,56908
1333.199951171875,1353.300048828125,1325.800048828125,1349.0,1349.0,6076
1348.800048828125,1353.5,1345.5999755859375,1351.4000244140625,1351.4000244140625,1257
1352.0999755859375,1366.0,1346.5999755859375,1364.4000244140625,1364.4000244140625,2941
1362.4000244140625,1364.699951171875,1353.300048828125,1356.0999755859375,1356.0999755859375,715
1354.4000244140625,1361.5999755859375,1347.0,1358.800048828125,1358.800048828125,381
1357.5999755859375,1360.800048828125,1333.699951171875,1336.4000244140625,1336.4000244140625,1107
1330.0,1335.4000244140625,1327.800048828125,1333.4000244140625,1333.4000244140625,587
1331.800048828125,1339.4000244140625,1328.5,1339.0,1339.0,620
1344.800048828125,1354.199951171875,1344.300048828125,1344.300048828125,1344.300048828125,110
1341.5999755859375,1350.4000244140625,1334.800048828125,1342.5,1342.5,666
1336.800048828125,1351.800048828125,1333.199951171875,1335.800048828125,1335.800048828125,113
1336.5,1340.5999755859375,1333.5999755859375,1340.300048828125,1340.300048828125,62
1342.199951171875,1355.0,1341.0,1350.5,1350.5,338
1345.5,1347.300048828125,1338.5999755859375,1342.699951171875,1342.699951171875,135
1351.300048828125,1354.4000244140625,1348.199951171875,1351.199951171875,1351.199951171875,140
1350.0999755859375,1350.0999755859375,1338.5999755859375,1340.4000244140625,1340.4000244140625,197
1334.4000244140625,1337.699951171875,1333.300048828125,1337.699951171875,1337.699951171875,117
1337.0,1341.199951171875,1334.300048828125,1340.5999755859375,1340.5999755859375,551
1337.199951171875,1337.199951171875,1322.9000244140625,1324.4000244140625,1324.4000244140625,262
1321.4000244140625,1324.0,1317.0,1320.0999755859375,1320.0999755859375,58
1323.800048828125,1340.5,1320.0999755859375,1321.5,1321.5,141
1315.0,1323.0,1315.0,1322.9000244140625,1322.9000244140625,437
1322.0,1322.0999755859375,1308.0,1311.699951171875,1311.699951171875,705
1310.300048828125,1313.699951171875,1306.300048828125,1306.9000244140625,1306.9000244140625,214
1305.300048828125,1313.0999755859375,1301.5,1312.199951171875,1312.199951171875,225
1309.5999755859375,1326.699951171875,1309.199951171875,1322.0999755859375,1322.0999755859375,55
1323.300048828125,1349.4000244140625,1323.199951171875,1349.4000244140625,1349.4000244140625,46
1348.4000244140625,1350.5,1343.9000244140625,1344.300048828125,1344.300048828125,14
1344.800048828125,1345.4000244140625,1335.699951171875,1336.800048828125,1336.800048828125,30
1338.5,1338.5,1328.0,1330.0999755859375,1330.0999755859375,35
1327.0,1329.300048828125,1319.9000244140625,1321.0,1321.0,177
1324.5999755859375,1324.5999755859375,1315.0,1319.0,1319.0,79
1319.199951171875,1322.300048828125,1319.199951171875,1321.5,1321.5,73
1320.699951171875,1320.699951171875,1310.800048828125,1313.5,1313.5,37
1312.199951171875,1312.5999755859375,1305.800048828125,1305.800048828125,1305.800048828125,4
1313.5,1313.5,1313.5,1313.5,1313.5,20
1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,97
1326.300048828125,1326.9000244140625,1324.0,1326.9000244140625,1326.9000244140625,76
1338.5999755859375,1340.4000244140625,1338.199951171875,1340.4000244140625,1340.4000244140625,23
1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,40
1335.199951171875,1341.800048828125,1335.199951171875,1339.699951171875,1339.699951171875,24
1328.0,1328.699951171875,1325.9000244140625,1325.9000244140625,1325.9000244140625,48
1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,10551
1321.199951171875,1325.0,1314.699951171875,1321.699951171875,1321.699951171875,6108
1320.5999755859375,1327.699951171875,1312.9000244140625,1313.300048828125,1313.300048828125,868
1313.5,1316.800048828125,1308.199951171875,1309.0,1309.0,299
1307.5999755859375,1310.199951171875,1266.300048828125,1266.300048828125,1266.300048828125,1893
1272.0999755859375,1274.0,1261.300048828125,1265.199951171875,1265.199951171875,246
1265.300048828125,1265.300048828125,1249.800048828125,1249.800048828125,1249.800048828125,114
1253.9000244140625,1263.5999755859375,1248.9000244140625,1248.9000244140625,1248.9000244140625,169
1258.9000244140625,1258.9000244140625,1253.0,1253.0,1253.0,26
1251.699951171875,1254.0,1251.0999755859375,1251.0999755859375,1251.0999755859375,127
1258.699951171875,1259.0,1255.0,1255.0,1255.0,315
1253.9000244140625,1253.9000244140625,1250.5999755859375,1253.0999755859375,1253.0999755859375,311
1249.9000244140625,1255.0,1249.9000244140625,1254.4000244140625,1254.4000244140625,41
1260.9000244140625,1261.699951171875,1260.800048828125,1260.800048828125,1260.800048828125,11
1262.9000244140625,1271.5,1262.9000244140625,1267.9000244140625,1267.9000244140625,219
1270.0,1270.5,1265.5,1265.5999755859375,1265.5999755859375,415
1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,224
1269.199951171875,1269.199951171875,1261.800048828125,1262.0,1262.0,42
1264.0999755859375,1274.0999755859375,1264.0999755859375,1271.9000244140625,1271.9000244140625,61
1274.0,1274.0,1264.800048828125,1264.800048828125,1264.800048828125,279
1269.4000244140625,1269.4000244140625,1267.9000244140625,1267.9000244140625,1267.9000244140625,338
1270.300048828125,1281.5,1262.0,1275.5,1275.5,560
1276.5999755859375,1276.5999755859375,1271.5,1271.5,1271.5,58
1279.300048828125,1290.699951171875,1279.0,1286.4000244140625,1286.4000244140625,49
1288.300048828125,1307.0,1288.300048828125,1306.800048828125,1306.800048828125,30
1296.4000244140625,1303.0999755859375,1287.300048828125,1302.0999755859375,1302.0999755859375,73
1300.0,1303.300048828125,1296.699951171875,1303.300048828125,1303.300048828125,11
1292.0,1294.5,1278.300048828125,1278.300048828125,1278.300048828125,34
1284.0999755859375,1289.4000244140625,1273.199951171875,1273.4000244140625,1273.4000244140625,50
1272.199951171875,1318.5999755859375,1270.0,1272.5999755859375,1272.5999755859375,108
1274.4000244140625,1287.5,1253.300048828125,1265.5,1265.5,63
1227.800048828125,1229.5,1210.4000244140625,1221.199951171875,1221.199951171875,216
1224.300048828125,1226.0,1222.5,1224.0,1224.0,20
1229.300048828125,1229.300048828125,1223.0,1223.4000244140625,1223.4000244140625,66
1224.5999755859375,1225.0,1211.0,1216.5,1216.5,1139
1211.9000244140625,1211.9000244140625,1207.199951171875,1208.5,1208.5,607
1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,1209.5999755859375,19
1210.4000244140625,1211.0999755859375,1207.5999755859375,1211.0,1211.0,19
1212.800048828125,1213.800048828125,1186.800048828125,1189.0999755859375,1189.0999755859375,309
1177.0,1189.300048828125,1177.0,1178.199951171875,1178.199951171875,14
1188.0,1190.5999755859375,1188.0,1190.5999755859375,1190.5999755859375,189914
1193.199951171875,1194.800048828125,1179.4000244140625,1187.9000244140625,1187.9000244140625,42124
1187.0999755859375,1193.300048828125,1167.9000244140625,1170.800048828125,1170.800048828125,7158
1172.699951171875,1174.5999755859375,1160.0,1166.9000244140625,1166.9000244140625,1588
1172.300048828125,1177.300048828125,1166.4000244140625,1175.0999755859375,1175.0999755859375,1521
1181.800048828125,1186.699951171875,1157.0,1174.0,1174.0,358
1170.9000244140625,1174.5,1167.0999755859375,1167.5999755859375,1167.5999755859375,652
1167.699951171875,1178.5,1166.4000244140625,1175.0,1175.0,182
1173.800048828125,1177.800048828125,1169.0999755859375,1169.800048828125,1169.800048828125,322
1166.5999755859375,1168.800048828125,1156.0,1159.4000244140625,1159.4000244140625,365
1158.300048828125,1163.9000244140625,1153.0,1163.5,1163.5,331
1163.5,1164.0,1155.4000244140625,1156.699951171875,1156.699951171875,637
1159.800048828125,1164.0,1142.0,1161.300048828125,1161.300048828125,487
1139.800048828125,1143.300048828125,1123.9000244140625,1127.800048828125,1127.800048828125,244
1126.9000244140625,1140.9000244140625,1126.9000244140625,1135.300048828125,1135.300048828125,146
1139.4000244140625,1140.699951171875,1137.9000244140625,1140.5,1140.5,249
1133.5,1133.5,1126.5,1131.5,1131.5,46
1136.0999755859375,1136.0999755859375,1130.0,1131.0999755859375,1131.0999755859375,50
1131.199951171875,1132.800048828125,1128.300048828125,1128.800048828125,1128.800048828125,104
1130.9000244140625,1132.800048828125,1130.300048828125,1131.9000244140625,1131.9000244140625,70
1134.300048828125,1142.199951171875,1134.300048828125,1137.300048828125,1137.300048828125,84
1141.199951171875,1141.199951171875,1138.0,1139.4000244140625,1139.4000244140625,1570
1143.800048828125,1158.800048828125,1143.5999755859375,1156.4000244140625,1156.4000244140625,950
1162.0,1162.0,1150.0,1150.0,1150.0,16
1155.199951171875,1160.800048828125,1146.5,1160.4000244140625,1160.4000244140625,52
1156.300048828125,1165.0,1156.300048828125,1163.800048828125,1163.800048828125,36
1172.0,1183.300048828125,1171.5,1179.699951171875,1179.699951171875,500
1176.5,1176.5,1171.9000244140625,1171.9000244140625,1171.9000244140625,16
1173.9000244140625,1183.5999755859375,1173.0,1183.5,1183.5,62
1184.300048828125,1188.9000244140625,1182.300048828125,1184.199951171875,1184.199951171875,8
1187.5,1197.0,1176.5,1195.5999755859375,1195.5999755859375,20
1192.699951171875,1204.300048828125,1192.300048828125,1198.9000244140625,1198.9000244140625,110
1195.699951171875,1196.0,1187.699951171875,1195.300048828125,1195.300048828125,65
1205.5,1214.5999755859375,1200.800048828125,1212.0,1212.0,79
1213.5999755859375,1214.699951171875,1203.0999755859375,1211.300048828125,1211.300048828125,114
1200.5,1204.0,1195.800048828125,1200.9000244140625,1200.9000244140625,26
1202.800048828125,1212.0999755859375,1202.800048828125,1204.300048828125,1204.300048828125,38
1212.0,1215.0,1210.0,1215.0,1215.0,16
1219.0,1219.0,1207.699951171875,1210.300048828125,1210.300048828125,24
1202.0,1202.800048828125,1194.9000244140625,1197.300048828125,1197.300048828125,403
1199.699951171875,1199.699951171875,1185.5999755859375,1189.5,1189.5,19
1187.9000244140625,1188.300048828125,1187.9000244140625,1188.0999755859375,1188.0999755859375,234352
1191.699951171875,1198.5,1187.0999755859375,1193.199951171875,1193.199951171875,50503
1194.9000244140625,1214.699951171875,1193.5,1208.5999755859375,1208.5999755859375,3212
1211.9000244140625,1211.9000244140625,1197.9000244140625,1205.5999755859375,1205.5999755859375,1145
1209.699951171875,1224.199951171875,1208.9000244140625,1216.699951171875,1216.699951171875,1512
1214.9000244140625,1220.5999755859375,1206.199951171875,1218.5,1218.5,865
1221.9000244140625,1235.4000244140625,1218.5,1230.0,1230.0,908
1234.199951171875,1236.199951171875,1228.5,1234.199951171875,1234.199951171875,1177
1232.0999755859375,1243.9000244140625,1231.0,1237.5999755859375,1237.5999755859375,288
1239.4000244140625,1243.5,1226.9000244140625,1235.0999755859375,1235.0999755859375,885
1227.5999755859375,1234.4000244140625,1221.5,1234.4000244140625,1234.4000244140625,391
1230.5,1231.0999755859375,1219.0,1224.4000244140625,1224.4000244140625,398
1225.9000244140625,1233.5,1222.0999755859375,1223.9000244140625,1223.9000244140625,159
1225.5,1231.699951171875,1217.300048828125,1231.699951171875,1231.699951171875,175
1234.5,1240.699951171875,1233.199951171875,1240.0,1240.0,87
1240.699951171875,1241.199951171875,1234.800048828125,1237.5999755859375,1237.5999755859375,301
1237.300048828125,1237.5,1228.0999755859375,1237.5,1237.5,119
1236.0999755859375,1238.5999755859375,1231.800048828125,1232.0,1232.0,36
1236.0999755859375,1250.300048828125,1236.0999755859375,1250.199951171875,1250.199951171875,112
1250.0,1258.800048828125,1250.0,1256.9000244140625,1256.9000244140625,1264
1254.699951171875,1263.0999755859375,1250.4000244140625,1257.4000244140625,1257.4000244140625,544
1253.5999755859375,1257.300048828125,1247.199951171875,1252.5999755859375,1252.5999755859375,721
1247.800048828125,1248.9000244140625,1236.9000244140625,1248.9000244140625,1248.9000244140625,138
1247.199951171875,1247.5999755859375,1230.699951171875,1231.9000244140625,1231.9000244140625,79
1231.699951171875,1235.199951171875,1222.9000244140625,1225.5,1225.5,121
1235.199951171875,1235.199951171875,1224.5,1224.5,1224.5,29
1224.300048828125,1225.4000244140625,1213.699951171875,1215.0999755859375,1215.0999755859375,53
1212.199951171875,1212.199951171875,1206.699951171875,1208.5,1208.5,24
1204.5,1205.5999755859375,1202.300048828125,1202.4000244140625,1202.4000244140625,37
1196.199951171875,1203.300048828125,1196.199951171875,1200.699951171875,1200.699951171875,3
1206.199951171875,1210.0,1202.300048828125,1202.4000244140625,1202.4000244140625,35
1203.0999755859375,1205.9000244140625,1196.800048828125,1201.9000244140625,1201.9000244140625,22
1198.199951171875,1221.199951171875,1197.699951171875,1200.0999755859375,1200.0999755859375,36
1222.199951171875,1231.4000244140625,1222.199951171875,1226.5,1226.5,47
1227.0999755859375,1230.9000244140625,1227.0999755859375,1229.800048828125,1229.800048828125,26
1229.300048828125,1234.4000244140625,1229.300048828125,1233.5999755859375,1233.5999755859375,23
1226.4000244140625,1246.0999755859375,1226.4000244140625,1246.0999755859375,1246.0999755859375,11
1247.9000244140625,1249.5,1247.699951171875,1249.300048828125,1249.300048828125,3
1246.4000244140625,1247.5,1244.800048828125,1246.9000244140625,1246.9000244140625,16
1248.0,1248.300048828125,1247.5999755859375,1248.199951171875,1248.199951171875,3
1255.800048828125,1257.699951171875,1253.800048828125,1255.4000244140625,1255.4000244140625,72
1255.9000244140625,1255.9000244140625,1255.300048828125,1255.300048828125,1255.300048828125,19
1252.199951171875,1253.4000244140625,1252.0999755859375,1253.4000244140625,1253.4000244140625,190678
1253.0999755859375,1253.5999755859375,1241.0999755859375,1245.0,1245.0,51328
1242.0999755859375,1248.800048828125,1238.699951171875,1247.300048828125,1247.300048828125,8223
1247.5,1252.4000244140625,1243.5999755859375,1250.800048828125,1250.800048828125,1160
1253.0999755859375,1260.300048828125,1253.0,1255.0,1255.0,724
1255.4000244140625,1255.4000244140625,1243.0,1245.4000244140625,1245.4000244140625,907
1256.0999755859375,1257.5,1249.0,1250.300048828125,1250.300048828125,169
1249.5,1269.0999755859375,1249.5,1254.300048828125,1254.300048828125,445
1252.699951171875,1255.199951171875,1246.800048828125,1251.0999755859375,1251.0999755859375,182
1254.5,1273.5,1254.5,1271.199951171875,1271.199951171875,401
1275.0,1285.0999755859375,1272.0,1275.300048828125,1275.300048828125,492
1285.300048828125,1287.5999755859375,1282.0,1285.9000244140625,1285.9000244140625,915
1291.800048828125,1294.800048828125,1284.300048828125,1289.4000244140625,1289.4000244140625,73
1283.9000244140625,1291.699951171875,1278.5999755859375,1291.699951171875,1291.699951171875,394
1288.0,1288.0,1274.0,1281.4000244140625,1281.4000244140625,194
1279.699951171875,1281.9000244140625,1276.199951171875,1281.9000244140625,1281.9000244140625,127
1279.800048828125,1287.4000244140625,1279.199951171875,1287.4000244140625,1287.4000244140625,474
1275.0,1276.4000244140625,1265.0,1275.800048828125,1275.800048828125,605
1275.5999755859375,1276.9000244140625,1262.0999755859375,1265.5999755859375,1265.5999755859375,356
1266.0,1266.0,1262.0999755859375,1262.0999755859375,1262.0999755859375,1156
1266.699951171875,1267.199951171875,1262.199951171875,1263.699951171875,1263.699951171875,206
1265.9000244140625,1267.199951171875,1264.699951171875,1266.0999755859375,1266.0999755859375,85
1268.699951171875,1269.300048828125,1253.300048828125,1253.300048828125,1253.300048828125,34
1256.199951171875,1256.199951171875,1251.199951171875,1255.0999755859375,1255.0999755859375,90
1255.0999755859375,1255.800048828125,1238.699951171875,1246.4000244140625,1246.4000244140625,195
1239.800048828125,1239.800048828125,1224.199951171875,1226.5,1226.5,72
1227.0,1233.699951171875,1224.800048828125,1224.800048828125,1224.800048828125,16
1224.0,1234.0,1224.0,1225.300048828125,1225.300048828125,43
1226.0999755859375,1226.199951171875,1214.0,1214.300048828125,1214.300048828125,55
1219.800048828125,1220.199951171875,1217.300048828125,1217.300048828125,1217.300048828125,23
1218.5,1222.699951171875,1218.300048828125,1222.699951171875,1222.699951171875,13
1228.0,1229.5,1226.0999755859375,1226.199951171875,1226.199951171875,29
1227.5,1232.699951171875,1227.5,1228.5999755859375,1228.5999755859375,13
1230.4000244140625,1237.300048828125,1230.4000244140625,1235.0,1235.0,20
1241.0,1259.199951171875,1240.699951171875,1257.5,1257.5,26
1254.800048828125,1260.0,1245.800048828125,1251.699951171875,1251.699951171875,43
1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,1252.699951171875,14
1251.699951171875,1260.699951171875,1251.699951171875,1260.699951171875,1260.699951171875,14
1261.5,1261.5999755859375,1250.5999755859375,1254.800048828125,1254.800048828125,20
1251.9000244140625,1257.800048828125,1249.699951171875,1252.4000244140625,1252.4000244140625,14
1257.0999755859375,1258.300048828125,1255.800048828125,1255.800048828125,1255.800048828125,11
1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,1267.5999755859375,271457
1267.4000244140625,1270.0,1258.4000244140625,1262.0999755859375,1262.0999755859375,129819
1262.4000244140625,1273.199951171875,1258.5,1272.0,1272.0,2712
1268.0,1269.199951171875,1260.800048828125,1267.0,1267.0,825
1265.199951171875,1279.0,1259.0,1276.800048828125,1276.800048828125,1732
1279.199951171875,1282.0,1277.0,1279.300048828125,1279.300048828125,433
1279.4000244140625,1295.199951171875,1279.4000244140625,1294.4000244140625,1294.4000244140625,942
1291.5999755859375,1293.0999755859375,1284.300048828125,1290.0999755859375,1290.0999755859375,641
1285.4000244140625,1287.5999755859375,1268.0999755859375,1276.300048828125,1276.300048828125,319
1277.9000244140625,1277.9000244140625,1264.5999755859375,1268.5,1268.5,467
1266.4000244140625,1269.300048828125,1263.199951171875,1266.0999755859375,1266.0999755859375,255
1264.0999755859375,1266.9000244140625,1259.699951171875,1265.800048828125,1265.800048828125,150
1269.4000244140625,1278.0,1256.800048828125,1272.800048828125,1272.800048828125,336
1263.199951171875,1264.199951171875,1250.300048828125,1252.199951171875,1252.199951171875,743
1252.800048828125,1255.300048828125,1251.300048828125,1254.0,1254.0,34
1252.0999755859375,1252.199951171875,1241.9000244140625,1244.199951171875,1244.199951171875,108
1242.199951171875,1245.5,1240.5,1241.0,1241.0,75
1244.0999755859375,1245.0,1240.0,1243.4000244140625,1243.4000244140625,205
1251.0,1252.699951171875,1246.300048828125,1247.5999755859375,1247.5999755859375,156
1250.0,1273.5999755859375,1249.800048828125,1256.199951171875,1256.199951171875,269
1260.199951171875,1260.199951171875,1241.5999755859375,1246.300048828125,1246.300048828125,194
1251.5999755859375,1251.800048828125,1245.9000244140625,1246.4000244140625,1246.4000244140625,111
1248.5,1248.5,1248.0,1248.0,1248.0,370
1248.199951171875,1250.699951171875,1238.0999755859375,1244.199951171875,1244.199951171875,540
1243.699951171875,1243.699951171875,1239.0999755859375,1240.699951171875,1240.699951171875,43
1236.0,1236.0,1217.9000244140625,1217.9000244140625,1217.9000244140625,33
1222.5,1225.0,1217.0999755859375,1220.4000244140625,1220.4000244140625,40
1225.0999755859375,1225.0999755859375,1222.199951171875,1222.199951171875,1222.199951171875,5
1219.0999755859375,1220.4000244140625,1208.5999755859375,1208.5999755859375,1208.5999755859375,116
1211.4000244140625,1212.0999755859375,1209.5999755859375,1212.0999755859375,1212.0999755859375,28
1208.699951171875,1214.9000244140625,1208.699951171875,1213.5999755859375,1213.5999755859375,12
1218.300048828125,1219.4000244140625,1217.9000244140625,1218.0999755859375,1218.0999755859375,7
1221.4000244140625,1221.4000244140625,1216.300048828125,1216.300048828125,1216.300048828125,7
1214.9000244140625,1227.5,1214.800048828125,1226.5999755859375,1226.5999755859375,23
1229.9000244140625,1233.4000244140625,1229.9000244140625,1232.800048828125,1232.800048828125,7
1236.199951171875,1241.199951171875,1236.199951171875,1241.0999755859375,1241.0999755859375,29
1240.4000244140625,1241.199951171875,1240.0999755859375,1241.199951171875,1241.199951171875,3
1236.5999755859375,1244.800048828125,1236.5999755859375,1244.800048828125,1244.800048828125,5
1250.699951171875,1254.300048828125,1250.5,1254.300048828125,1254.300048828125,16
1256.0,1256.0,1253.9000244140625,1253.9000244140625,1253.9000244140625,8
1252.699951171875,1253.5999755859375,1249.199951171875,1251.699951171875,1251.699951171875,18
1244.800048828125,1249.0,1244.800048828125,1249.0,1249.0,7
1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,1259.5999755859375,220309
1258.4000244140625,1270.0,1256.9000244140625,1268.4000244140625,1268.4000244140625,64180
1268.9000244140625,1270.800048828125,1265.800048828125,1266.5999755859375,1266.5999755859375,7780
1268.4000244140625,1273.300048828125,1262.0,1272.5999755859375,1272.5999755859375,1061
1268.5,1272.0999755859375,1262.9000244140625,1271.800048828125,1271.800048828125,393
1265.9000244140625,1269.800048828125,1256.5999755859375,1267.800048828125,1267.800048828125,878
1269.0,1269.5999755859375,1253.9000244140625,1258.300048828125,1258.300048828125,521
1258.699951171875,1259.0999755859375,1255.300048828125,1258.199951171875,1258.199951171875,260
1256.9000244140625,1264.0999755859375,1251.4000244140625,1256.4000244140625,1256.4000244140625,555
1260.199951171875,1277.800048828125,1260.199951171875,1273.0,1273.0,574
1276.5999755859375,1287.4000244140625,1274.9000244140625,1283.699951171875,1283.699951171875,608
1286.300048828125,1291.0999755859375,1282.0,1287.699951171875,1287.699951171875,139
1288.4000244140625,1288.4000244140625,1278.800048828125,1284.199951171875,1284.199951171875,338
1280.5,1280.5,1267.4000244140625,1273.699951171875,1273.699951171875,188
